Country_Code,Subject,Value
AUS,DISCRIMFAMCODE,0.1021
AUS,RESTRCIVLIB,0.1951
AUS,RESTRRESASSETS,0
AUT,DISCRIMFAMCODE,0
AUT,RESTRCIVLIB,0.1951
AUT,RESTRRESASSETS,0
AUT,SONBIAS,0.1052
BEL,TOT,0.0016
BEL,DISCRIMFAMCODE,0.0038
BEL,RESTRCIVLIB,0
BEL,RESTRPHYSINTEG,0.0316
BEL,RESTRRESASSETS,0
BEL,SONBIAS,0.0824
CAN,DISCRIMFAMCODE,0.0194
CAN,RESTRCIVLIB,0.1951
CAN,RESTRRESASSETS,0
CZE,TOT,0.0283
CZE,DISCRIMFAMCODE,0.0013
CZE,RESTRCIVLIB,0.3539
CZE,RESTRPHYSINTEG,0.0956
CZE,RESTRRESASSETS,0
CZE,SONBIAS,0.0855
DNK,DISCRIMFAMCODE,0.0006
DNK,RESTRCIVLIB,0.1951
DNK,RESTRRESASSETS,0
DNK,SONBIAS,0.0955
FIN,DISCRIMFAMCODE,0.0031
FIN,RESTRCIVLIB,0.1951
FIN,RESTRRESASSETS,0
FIN,SONBIAS,0.0759
FRA,TOT,0.0034
FRA,DISCRIMFAMCODE,0.1002
FRA,RESTRCIVLIB,0
FRA,RESTRPHYSINTEG,0
FRA,RESTRRESASSETS,0
FRA,SONBIAS,0.0828
DEU,DISCRIMFAMCODE,0.0019
DEU,RESTRCIVLIB,0.1951
DEU,RESTRRESASSETS,0
DEU,SONBIAS,0.0905
GRC,DISCRIMFAMCODE,0.3889
GRC,RESTRCIVLIB,0.1951
GRC,RESTRRESASSETS,0
GRC,SONBIAS,0.0872
HUN,RESTRCIVLIB,0.5399
HUN,RESTRPHYSINTEG,0.119
HUN,RESTRRESASSETS,0
HUN,SONBIAS,0.0948
ISL,DISCRIMFAMCODE,0.0031
ISL,RESTRCIVLIB,0.1951
ISL,RESTRRESASSETS,0
ISL,SONBIAS,0.094
IRL,DISCRIMFAMCODE,0.0025
IRL,RESTRCIVLIB,0.3539
IRL,RESTRRESASSETS,0
IRL,SONBIAS,0.072
ITA,TOT,0.0116
ITA,DISCRIMFAMCODE,0.0025
ITA,RESTRCIVLIB,0.1951
ITA,RESTRPHYSINTEG,0.1029
ITA,RESTRRESASSETS,0
ITA,SONBIAS,0.0966
JPN,DISCRIMFAMCODE,0.2053
JPN,RESTRCIVLIB,0.5399
JPN,RESTRRESASSETS,0
KOR,DISCRIMFAMCODE,0.0025
KOR,RESTRCIVLIB,0.1951
KOR,RESTRRESASSETS,0.4076
LUX,DISCRIMFAMCODE,0.1471
LUX,RESTRCIVLIB,0.3539
LUX,RESTRRESASSETS,0
LUX,SONBIAS,0.0988
MEX,DISCRIMFAMCODE,0.3408
MEX,RESTRCIVLIB,0
MEX,RESTRPHYSINTEG,0.2377
MEX,RESTRRESASSETS,0.3885
NLD,DISCRIMFAMCODE,0.0013
NLD,RESTRCIVLIB,0.1951
NLD,RESTRRESASSETS,0
NLD,SONBIAS,0.087
NZL,DISCRIMFAMCODE,0.0527
NZL,RESTRCIVLIB,0.1951
NZL,RESTRRESASSETS,0
NOR,DISCRIMFAMCODE,0.0013
NOR,RESTRCIVLIB,0.1951
NOR,RESTRRESASSETS,0
NOR,SONBIAS,0.0968
POL,DISCRIMFAMCODE,0.1071
POL,RESTRCIVLIB,0.1951
POL,RESTRRESASSETS,0
POL,SONBIAS,0.095
PRT,DISCRIMFAMCODE,0.097
PRT,RESTRCIVLIB,0
PRT,RESTRRESASSETS,0
PRT,SONBIAS,0.0784
SVK,DISCRIMFAMCODE,0.0063
SVK,RESTRCIVLIB,0.3539
SVK,RESTRRESASSETS,0
SVK,SONBIAS,0.0906
ESP,TOT,0.0049
ESP,DISCRIMFAMCODE,0.0856
ESP,RESTRCIVLIB,0
ESP,RESTRPHYSINTEG,0.0622
ESP,RESTRRESASSETS,0
ESP,SONBIAS,0.1144
SWE,DISCRIMFAMCODE,0.0031
SWE,RESTRCIVLIB,0.1951
SWE,RESTRRESASSETS,0
SWE,SONBIAS,0.0986
CHE,DISCRIMFAMCODE,0.0824
CHE,RESTRCIVLIB,0.1951
CHE,RESTRRESASSETS,0
CHE,SONBIAS,0.1037
TUR,TOT,0.1032
TUR,DISCRIMFAMCODE,0.1585
TUR,RESTRCIVLIB,0.5399
TUR,RESTRPHYSINTEG,0.1913
TUR,RESTRRESASSETS,0
TUR,SONBIAS,0.4036
GBR,DISCRIMFAMCODE,0.0025
GBR,RESTRCIVLIB,0.3539
GBR,RESTRRESASSETS,0.3885
GBR,SONBIAS,0.0843
USA,DISCRIMFAMCODE,0.1146
USA,RESTRCIVLIB,0.3539
USA,RESTRPHYSINTEG,0.1308
USA,RESTRRESASSETS,0
ALB,TOT,0.2476
ALB,DISCRIMFAMCODE,0.1822
ALB,RESTRCIVLIB,0.4505
ALB,RESTRPHYSINTEG,0.2596
ALB,RESTRRESASSETS,0.4076
ALB,SONBIAS,0.8767
DZA,DISCRIMFAMCODE,0.4296
DZA,RESTRCIVLIB,0.2554
DZA,RESTRPHYSINTEG,0.336
DZA,RESTRRESASSETS,0.5913
ARG,TOT,0.0107
ARG,DISCRIMFAMCODE,0.0809
ARG,RESTRCIVLIB,0
ARG,RESTRPHYSINTEG,0.0148
ARG,RESTRRESASSETS,0.2048
ARG,SONBIAS,0.0691
ARM,TOT,0.236
ARM,DISCRIMFAMCODE,0.0497
ARM,RESTRCIVLIB,0.3539
ARM,RESTRPHYSINTEG,0.1853
ARM,RESTRRESASSETS,0.2048
ARM,SONBIAS,0.988
AZE,TOT,0.2403
AZE,DISCRIMFAMCODE,0.1301
AZE,RESTRCIVLIB,0.6093
AZE,RESTRPHYSINTEG,0.2057
AZE,RESTRRESASSETS,0.1837
AZE,SONBIAS,0.8587
BGD,TOT,0.39
BGD,DISCRIMFAMCODE,0.973
BGD,RESTRCIVLIB,0.4505
BGD,RESTRPHYSINTEG,0.3323
BGD,RESTRRESASSETS,0.5913
BGD,SONBIAS,0.5831
BLR,TOT,0.0336
BLR,DISCRIMFAMCODE,0.0251
BLR,RESTRCIVLIB,0.1951
BLR,RESTRPHYSINTEG,0.3544
BLR,RESTRRESASSETS,0
BLR,SONBIAS,0.0599
BIH,TOT,0.0333
BIH,DISCRIMFAMCODE,0.2437
BIH,RESTRCIVLIB,0.1951
BIH,RESTRPHYSINTEG,0.0672
BIH,RESTRRESASSETS,0.2048
BIH,SONBIAS,0.1497
BRA,TOT,0.0458
BRA,DISCRIMFAMCODE,0.2316
BRA,RESTRCIVLIB,0.3539
BRA,RESTRPHYSINTEG,0.1226
BRA,RESTRRESASSETS,0.1837
BRA,SONBIAS,0.0364
BGR,TOT,0.0449
BGR,DISCRIMFAMCODE,0.1504
BGR,RESTRCIVLIB,0.1951
BGR,RESTRPHYSINTEG,0.3926
BGR,RESTRRESASSETS,0
BGR,SONBIAS,0.0988
KHM,TOT,0.0477
KHM,DISCRIMFAMCODE,0.0684
KHM,RESTRCIVLIB,0.3539
KHM,RESTRPHYSINTEG,0.2601
KHM,RESTRRESASSETS,0.2028
KHM,SONBIAS,0
CHL,DISCRIMFAMCODE,0.3996
CHL,RESTRCIVLIB,0.5399
CHL,RESTRRESASSETS,0
CHN,TOT,0.131
CHN,DISCRIMFAMCODE,0.2885
CHN,RESTRCIVLIB,0.2812
CHN,RESTRPHYSINTEG,0.1246
CHN,RESTRRESASSETS,0.4076
CHN,SONBIAS,0.5578
COL,TOT,0.0862
COL,DISCRIMFAMCODE,0.1748
COL,RESTRCIVLIB,0.6093
COL,RESTRPHYSINTEG,0.1567
COL,RESTRRESASSETS,0
COL,SONBIAS,0.0663
HRV,DISCRIMFAMCODE,0.1121
HRV,RESTRCIVLIB,0.1951
HRV,RESTRRESASSETS,0
HRV,SONBIAS,0.1002
CYP,DISCRIMFAMCODE,0.0107
CYP,RESTRCIVLIB,0.5399
CYP,RESTRRESASSETS,0
CYP,SONBIAS,0.0897
EGY,TOT,0.428
EGY,DISCRIMFAMCODE,0.6665
EGY,RESTRCIVLIB,0.814
EGY,RESTRPHYSINTEG,0.7373
EGY,RESTRRESASSETS,0.5913
EGY,SONBIAS,0.3741
EST,DISCRIMFAMCODE,0.0307
EST,RESTRCIVLIB,0.3539
EST,RESTRRESASSETS,0
EST,SONBIAS,0.0954
ETH,TOT,0.245
ETH,DISCRIMFAMCODE,0.282
ETH,RESTRCIVLIB,0.1951
ETH,RESTRPHYSINTEG,0.8662
ETH,RESTRRESASSETS,0.5913
ETH,SONBIAS,0.0878
GEO,TOT,0.2035
GEO,DISCRIMFAMCODE,0.3552
GEO,RESTRCIVLIB,0.5399
GEO,RESTRPHYSINTEG,0.2112
GEO,RESTRRESASSETS,0.4076
GEO,SONBIAS,0.6236
GHA,TOT,0.2988
GHA,DISCRIMFAMCODE,0.3946
GHA,RESTRCIVLIB,0.5399
GHA,RESTRPHYSINTEG,0.5491
GHA,RESTRRESASSETS,0.8044
GHA,SONBIAS,0.3136
HTI,TOT,0.1466
HTI,DISCRIMFAMCODE,0.5613
HTI,RESTRCIVLIB,0.3539
HTI,RESTRPHYSINTEG,0.501
HTI,RESTRRESASSETS,0.2048
HTI,SONBIAS,0
HKG,DISCRIMFAMCODE,0.0805
HKG,RESTRCIVLIB,0.1951
HKG,RESTRRESASSETS,0.4076
IND,TOT,0.265
IND,DISCRIMFAMCODE,0.644
IND,RESTRCIVLIB,0.3539
IND,RESTRPHYSINTEG,0.3772
IND,RESTRRESASSETS,0.5913
IND,SONBIAS,0.5415
IDN,TOT,0.1532
IDN,DISCRIMFAMCODE,0.5612
IDN,RESTRCIVLIB,0.4505
IDN,RESTRPHYSINTEG,0.2511
IDN,RESTRRESASSETS,0.1837
IDN,SONBIAS,0.3891
IRN,DISCRIMFAMCODE,0.7573
IRN,RESTRCIVLIB,1
IRN,RESTRRESASSETS,0.5913
ISR,DISCRIMFAMCODE,0.1178
ISR,RESTRCIVLIB,0.6093
ISR,RESTRRESASSETS,0
KAZ,TOT,0.1196
KAZ,DISCRIMFAMCODE,0.0282
KAZ,RESTRCIVLIB,0.6093
KAZ,RESTRPHYSINTEG,0.2176
KAZ,RESTRRESASSETS,0.4076
KAZ,SONBIAS,0.1126
LVA,TOT,0.0511
LVA,DISCRIMFAMCODE,0.0044
LVA,RESTRCIVLIB,0.3539
LVA,RESTRPHYSINTEG,0.3466
LVA,RESTRRESASSETS,0
LVA,SONBIAS,0.1008
LTU,TOT,0.0424
LTU,DISCRIMFAMCODE,0.0013
LTU,RESTRCIVLIB,0.3539
LTU,RESTRPHYSINTEG,0.2795
LTU,RESTRRESASSETS,0
LTU,SONBIAS,0.0931
MKD,TOT,0.1345
MKD,DISCRIMFAMCODE,0.1803
MKD,RESTRCIVLIB,0
MKD,RESTRPHYSINTEG,0.3911
MKD,RESTRRESASSETS,0.4076
MKD,SONBIAS,0.5666
MYS,DISCRIMFAMCODE,0.5267
MYS,RESTRCIVLIB,0.7953
MYS,RESTRPHYSINTEG,0.2682
MYS,RESTRRESASSETS,0.4076
MDA,TOT,0.0513
MDA,DISCRIMFAMCODE,0.2032
MDA,RESTRCIVLIB,0.3539
MDA,RESTRPHYSINTEG,0.2189
MDA,RESTRRESASSETS,0.2048
MDA,SONBIAS,0
MOZ,TOT,0.1375
MOZ,DISCRIMFAMCODE,0.4181
MOZ,RESTRCIVLIB,0.4505
MOZ,RESTRPHYSINTEG,0.3793
MOZ,RESTRRESASSETS,0.4076
MOZ,SONBIAS,0
NGA,TOT,0.3911
NGA,DISCRIMFAMCODE,0.6723
NGA,RESTRCIVLIB,0.7953
NGA,RESTRPHYSINTEG,0.4766
NGA,RESTRRESASSETS,0.7626
NGA,SONBIAS,0.2494
PAK,TOT,0.3013
PAK,DISCRIMFAMCODE,0.6908
PAK,RESTRCIVLIB,0.4505
PAK,RESTRPHYSINTEG,0.4127
PAK,RESTRRESASSETS,0.4076
PAK,SONBIAS,0.6998
PRY,TOT,0.058
PRY,DISCRIMFAMCODE,0.288
PRY,RESTRCIVLIB,0.1951
PRY,RESTRPHYSINTEG,0.044
PRY,RESTRRESASSETS,0.4076
PRY,SONBIAS,0.0291
PER,TOT,0.0826
PER,DISCRIMFAMCODE,0.4053
PER,RESTRCIVLIB,0.1951
PER,RESTRPHYSINTEG,0.2096
PER,RESTRRESASSETS,0.4076
PER,SONBIAS,0.0284
PHL,TOT,0.1765
PHL,DISCRIMFAMCODE,0.4929
PHL,RESTRCIVLIB,0.4505
PHL,RESTRPHYSINTEG,0.2597
PHL,RESTRRESASSETS,0.5913
PHL,SONBIAS,0.1392
ROU,TOT,0.0686
ROU,DISCRIMFAMCODE,0.1134
ROU,RESTRCIVLIB,0.5399
ROU,RESTRPHYSINTEG,0.17
ROU,RESTRRESASSETS,0
ROU,SONBIAS,0.0994
RUS,DISCRIMFAMCODE,0.0496
RUS,RESTRCIVLIB,0.5399
RUS,RESTRPHYSINTEG,0.2891
RUS,RESTRRESASSETS,0
SAU,DISCRIMFAMCODE,0.7114
SAU,RESTRCIVLIB,0.814
SAU,RESTRRESASSETS,0.5913
SGP,DISCRIMFAMCODE,0.1396
SGP,RESTRCIVLIB,0.3539
SGP,RESTRRESASSETS,0.2048
SVN,TOT,0.0037
SVN,DISCRIMFAMCODE,0.0031
SVN,RESTRCIVLIB,0
SVN,RESTRPHYSINTEG,0.0891
SVN,RESTRRESASSETS,0
SVN,SONBIAS,0.1023
ZAF,TOT,0.0599
ZAF,DISCRIMFAMCODE,0.0213
ZAF,RESTRCIVLIB,0.1951
ZAF,RESTRPHYSINTEG,0.2164
ZAF,RESTRRESASSETS,0.4076
ZAF,SONBIAS,0.2196
SDN,TOT,0.555
SDN,DISCRIMFAMCODE,0.8382
SDN,RESTRCIVLIB,0.6552
SDN,RESTRPHYSINTEG,0.9781
SDN,RESTRRESASSETS,0.8163
SDN,SONBIAS,0.1426
TZA,TOT,0.2504
TZA,DISCRIMFAMCODE,0.7166
TZA,RESTRCIVLIB,0.2554
TZA,RESTRPHYSINTEG,0.5415
TZA,RESTRRESASSETS,0.5913
TZA,SONBIAS,0.1746
THA,TOT,0.1056
THA,DISCRIMFAMCODE,0.377
THA,RESTRCIVLIB,0.3539
THA,RESTRPHYSINTEG,0.2935
THA,RESTRRESASSETS,0.3885
THA,SONBIAS,0.1533
UKR,TOT,0.075
UKR,DISCRIMFAMCODE,0.0414
UKR,RESTRCIVLIB,0.5399
UKR,RESTRPHYSINTEG,0.1517
UKR,RESTRRESASSETS,0
UKR,SONBIAS,0.243
ARE,DISCRIMFAMCODE,0.5274
ARE,RESTRCIVLIB,0.814
ARE,RESTRRESASSETS,0.5913
URY,DISCRIMFAMCODE,0.2761
URY,RESTRCIVLIB,0.3539
URY,RESTRPHYSINTEG,0.0933
URY,RESTRRESASSETS,0.1837
VNM,TOT,0.1865
VNM,DISCRIMFAMCODE,0.3374
VNM,RESTRCIVLIB,0.6093
VNM,RESTRPHYSINTEG,0.1857
VNM,RESTRRESASSETS,0.4076
VNM,SONBIAS,0.4967
ZMB,TOT,0.4489
ZMB,DISCRIMFAMCODE,0.5149
ZMB,RESTRCIVLIB,0.7953
ZMB,RESTRPHYSINTEG,0.5624
ZMB,RESTRRESASSETS,1
ZMB,SONBIAS,0.1746
SRB,TOT,0.0097
SRB,DISCRIMFAMCODE,0.1094
SRB,RESTRCIVLIB,0
SRB,RESTRPHYSINTEG,0.1171
SRB,RESTRRESASSETS,0
SRB,SONBIAS,0.1504
AFG,TOT,0.3224
AFG,DISCRIMFAMCODE,0.7316
