Country_Code,Subject,Value
AFG,RESTRCIVLIB,0.4601
AFG,RESTRPHYSINTEG,0.5473
AFG,RESTRRESASSETS,0.5913
AFG,SONBIAS,0.4644
AGO,TOT,0.1719
AGO,DISCRIMFAMCODE,0.4599
AGO,RESTRCIVLIB,0.1951
AGO,RESTRPHYSINTEG,0.5041
AGO,RESTRRESASSETS,0.5913
AGO,SONBIAS,0.0791
BHR,DISCRIMFAMCODE,0.7127
BHR,RESTRCIVLIB,0.7953
BHR,RESTRRESASSETS,0.1837
BEN,TOT,0.278
BEN,DISCRIMFAMCODE,0.2763
BEN,RESTRCIVLIB,0.7953
BEN,RESTRPHYSINTEG,0.4432
BEN,RESTRRESASSETS,0.5913
BEN,SONBIAS,0.3677
BTN,TOT,0.1142
BTN,DISCRIMFAMCODE,0.3238
BTN,RESTRCIVLIB,0.5399
BTN,RESTRPHYSINTEG,0.2946
BTN,RESTRRESASSETS,0
BTN,SONBIAS,0.2964
BOL,TOT,0.0579
BOL,DISCRIMFAMCODE,0.3676
BOL,RESTRCIVLIB,0
BOL,RESTRPHYSINTEG,0.3207
BOL,RESTRRESASSETS,0.2048
BOL,SONBIAS,0.0987
BWA,DISCRIMFAMCODE,0.3996
BWA,RESTRCIVLIB,0.7953
BWA,RESTRPHYSINTEG,0.306
BWA,RESTRRESASSETS,0.5913
BFA,TOT,0.2819
BFA,DISCRIMFAMCODE,0.5419
BFA,RESTRCIVLIB,0.4505
BFA,RESTRPHYSINTEG,0.7257
BFA,RESTRRESASSETS,0.5913
BFA,SONBIAS,0.191
BDI,TOT,0.1662
BDI,DISCRIMFAMCODE,0.5602
BDI,RESTRCIVLIB,0.2554
BDI,RESTRPHYSINTEG,0.5055
BDI,RESTRRESASSETS,0.4076
BDI,SONBIAS,0.1746
CMR,TOT,0.2803
CMR,DISCRIMFAMCODE,0.5024
CMR,RESTRCIVLIB,0.4505
CMR,RESTRPHYSINTEG,0.5333
CMR,RESTRRESASSETS,0.7869
CMR,SONBIAS,0.2066
CAF,TOT,0.3285
CAF,DISCRIMFAMCODE,0.5327
CAF,RESTRCIVLIB,0.7953
CAF,RESTRPHYSINTEG,0.6135
CAF,RESTRRESASSETS,0.5913
CAF,SONBIAS,0.0071
TCD,TOT,0.4665
TCD,DISCRIMFAMCODE,0.9705
TCD,RESTRCIVLIB,0.6093
TCD,RESTRPHYSINTEG,0.8185
TCD,RESTRRESASSETS,0.5913
TCD,SONBIAS,0.0014
COG,TOT,0.2033
COG,DISCRIMFAMCODE,0.506
COG,RESTRCIVLIB,0.6093
COG,RESTRPHYSINTEG,0.4725
COG,RESTRRESASSETS,0.4076
COG,SONBIAS,0
CRI,TOT,0.0506
CRI,DISCRIMFAMCODE,0.2513
CRI,RESTRCIVLIB,0
CRI,RESTRPHYSINTEG,0.1544
CRI,RESTRRESASSETS,0.4076
CRI,SONBIAS,0.0121
CIV,TOT,0.2537
CIV,DISCRIMFAMCODE,0.4955
CIV,RESTRCIVLIB,0.5399
CIV,RESTRPHYSINTEG,0.5895
CIV,RESTRRESASSETS,0.5913
CIV,SONBIAS,0.1858
CUB,TOT,0.0208
CUB,DISCRIMFAMCODE,0.242
CUB,RESTRCIVLIB,0.1951
CUB,RESTRPHYSINTEG,0.0871
CUB,RESTRRESASSETS,0
CUB,SONBIAS,0
PRK,DISCRIMFAMCODE,0.2417
PRK,RESTRCIVLIB,0.6093
PRK,RESTRRESASSETS,0
COD,TOT,0.4276
COD,DISCRIMFAMCODE,0.5169
COD,RESTRCIVLIB,0.814
COD,RESTRPHYSINTEG,0.5338
COD,RESTRRESASSETS,0.9582
COD,SONBIAS,0.0691
DOM,TOT,0.0367
DOM,DISCRIMFAMCODE,0.3691
DOM,RESTRCIVLIB,0.1951
DOM,RESTRPHYSINTEG,0.0958
DOM,RESTRRESASSETS,0
DOM,SONBIAS,0.0118
ECU,TOT,0.0422
ECU,DISCRIMFAMCODE,0.1374
ECU,RESTRCIVLIB,0
ECU,RESTRPHYSINTEG,0.3737
ECU,RESTRRESASSETS,0.2048
ECU,SONBIAS,0.1037
SLV,TOT,0.049
SLV,DISCRIMFAMCODE,0.1066
SLV,RESTRCIVLIB,0
SLV,RESTRPHYSINTEG,0.2675
SLV,RESTRRESASSETS,0.3885
SLV,SONBIAS,0.1049
GNQ,DISCRIMFAMCODE,0.5545
GNQ,RESTRCIVLIB,0.7953
GNQ,RESTRRESASSETS,0.4076
ERI,DISCRIMFAMCODE,0.3321
ERI,RESTRCIVLIB,0.1951
ERI,RESTRPHYSINTEG,0.9712
ERI,RESTRRESASSETS,0.2048
FJI,DISCRIMFAMCODE,0.1998
FJI,RESTRCIVLIB,0.5399
FJI,RESTRRESASSETS,0.5913
GAB,TOT,0.4022
GAB,DISCRIMFAMCODE,0.6457
GAB,RESTRCIVLIB,0.814
GAB,RESTRPHYSINTEG,0.5308
GAB,RESTRRESASSETS,0.7869
GAB,SONBIAS,0.1746
GMB,TOT,0.524
GMB,DISCRIMFAMCODE,0.5131
GMB,RESTRCIVLIB,0.7953
GMB,RESTRPHYSINTEG,0.8509
GMB,RESTRRESASSETS,1
GMB,SONBIAS,0
GTM,TOT,0.1318
GTM,DISCRIMFAMCODE,0.3953
GTM,RESTRCIVLIB,0.5399
GTM,RESTRPHYSINTEG,0.3213
GTM,RESTRRESASSETS,0.2048
GTM,SONBIAS,0.2566
GIN,TOT,0.3206
GIN,DISCRIMFAMCODE,0.5413
GIN,RESTRCIVLIB,0.4505
GIN,RESTRPHYSINTEG,0.9515
GIN,RESTRRESASSETS,0.3885
GIN,SONBIAS,0.2253
GNB,TOT,0.211
GNB,DISCRIMFAMCODE,0.4073
GNB,RESTRCIVLIB,0.5399
GNB,RESTRPHYSINTEG,0.4932
GNB,RESTRRESASSETS,0.5913
GNB,SONBIAS,0.0713
HND,TOT,0.1074
HND,DISCRIMFAMCODE,0.3891
HND,RESTRCIVLIB,0.4505
HND,RESTRPHYSINTEG,0.1044
HND,RESTRRESASSETS,0.3885
HND,SONBIAS,0.1443
IRQ,TOT,0.2631
IRQ,DISCRIMFAMCODE,0.7035
IRQ,RESTRCIVLIB,0.4601
IRQ,RESTRPHYSINTEG,0.3347
IRQ,RESTRRESASSETS,0.5913
IRQ,SONBIAS,0.3834
JAM,TOT,0.135
JAM,DISCRIMFAMCODE,0.0031
JAM,RESTRCIVLIB,0.7953
JAM,RESTRPHYSINTEG,0.2046
JAM,RESTRRESASSETS,0
JAM,SONBIAS,0.0271
JOR,TOT,0.3119
JOR,DISCRIMFAMCODE,0.5274
JOR,RESTRCIVLIB,0.6093
JOR,RESTRPHYSINTEG,0.315
JOR,RESTRRESASSETS,0.5913
JOR,SONBIAS,0.679
KEN,TOT,0.2157
KEN,DISCRIMFAMCODE,0.3502
KEN,RESTRCIVLIB,0.1951
KEN,RESTRPHYSINTEG,0.6122
KEN,RESTRRESASSETS,0.5913
KEN,SONBIAS,0.4397
KWT,DISCRIMFAMCODE,0.6544
KWT,RESTRCIVLIB,0.7953
KWT,RESTRRESASSETS,0
KGZ,TOT,0.1598
KGZ,DISCRIMFAMCODE,0.1879
KGZ,RESTRCIVLIB,0.4505
KGZ,RESTRPHYSINTEG,0.3771
KGZ,RESTRRESASSETS,0.5913
KGZ,SONBIAS,0.2624
LAO,TOT,0.1445
LAO,DISCRIMFAMCODE,0.2606
LAO,RESTRCIVLIB,0.4505
LAO,RESTRPHYSINTEG,0.5321
LAO,RESTRRESASSETS,0.4076
LAO,SONBIAS,0.0506
LBN,TOT,0.2897
LBN,DISCRIMFAMCODE,0.6143
LBN,RESTRCIVLIB,0.7953
LBN,RESTRPHYSINTEG,0.2488
LBN,RESTRRESASSETS,0.5913
LBN,SONBIAS,0.1639
LSO,TOT,0.0876
LSO,DISCRIMFAMCODE,0.4266
LSO,RESTRCIVLIB,0
LSO,RESTRPHYSINTEG,0.4112
LSO,RESTRRESASSETS,0.2048
LSO,SONBIAS,0.2116
LBR,TOT,0.3828
LBR,DISCRIMFAMCODE,0.5669
LBR,RESTRCIVLIB,0.7953
LBR,RESTRPHYSINTEG,0.8907
LBR,RESTRRESASSETS,0.4076
LBR,SONBIAS,0.0236
LBY,DISCRIMFAMCODE,0.434
LBY,RESTRCIVLIB,0.6093
LBY,RESTRPHYSINTEG,0.3554
LBY,RESTRRESASSETS,0.5913
MDG,TOT,0.1002
MDG,DISCRIMFAMCODE,0.4889
MDG,RESTRCIVLIB,0.3539
MDG,RESTRPHYSINTEG,0.3079
MDG,RESTRRESASSETS,0.2048
MDG,SONBIAS,0
MWI,TOT,0.2073
MWI,DISCRIMFAMCODE,0.3985
MWI,RESTRCIVLIB,0.6093
MWI,RESTRPHYSINTEG,0.3554
MWI,RESTRRESASSETS,0.5913
MWI,SONBIAS,0.1746
MLI,TOT,0.5164
MLI,DISCRIMFAMCODE,0.8309
MLI,RESTRCIVLIB,0.7953
MLI,RESTRPHYSINTEG,1
MLI,RESTRRESASSETS,0.4076
MLI,SONBIAS,0.3048
MRT,TOT,0.3954
MRT,DISCRIMFAMCODE,0.7556
MRT,RESTRCIVLIB,0.1951
MRT,RESTRPHYSINTEG,0.9939
MRT,RESTRRESASSETS,0.5913
MRT,SONBIAS,0.1746
MUS,DISCRIMFAMCODE,0.1998
MUS,RESTRCIVLIB,0.2812
MUS,RESTRPHYSINTEG,0.3151
MUS,RESTRRESASSETS,0
MNG,TOT,0.0345
MNG,DISCRIMFAMCODE,0.0226
MNG,RESTRCIVLIB,0.1951
MNG,RESTRPHYSINTEG,0.2584
MNG,RESTRRESASSETS,0.2048
MNG,SONBIAS,0.1582
MAR,TOT,0.1052
MAR,DISCRIMFAMCODE,0.461
MAR,RESTRCIVLIB,0.1951
MAR,RESTRPHYSINTEG,0.3159
MAR,RESTRRESASSETS,0.3885
MAR,SONBIAS,0.1574
MMR,TOT,0.2935
MMR,DISCRIMFAMCODE,0.4963
MMR,RESTRCIVLIB,0.7953
MMR,RESTRPHYSINTEG,0.4891
MMR,RESTRRESASSETS,0.5913
MMR,SONBIAS,0
NAM,TOT,0.1173
NAM,DISCRIMFAMCODE,0.1709
NAM,RESTRCIVLIB,0.2812
NAM,RESTRPHYSINTEG,0.3522
NAM,RESTRRESASSETS,0.5913
NAM,SONBIAS,0.0668
NPL,TOT,0.3229
NPL,DISCRIMFAMCODE,0.1813
NPL,RESTRCIVLIB,0.2554
NPL,RESTRPHYSINTEG,0.4083
NPL,RESTRRESASSETS,0.5913
NPL,SONBIAS,1
NIC,TOT,0.1595
NIC,DISCRIMFAMCODE,0.6303
NIC,RESTRCIVLIB,0.4505
NIC,RESTRPHYSINTEG,0.1868
NIC,RESTRRESASSETS,0.3885
NIC,SONBIAS,0.1082
NER,TOT,0.4415
NER,DISCRIMFAMCODE,1
NER,RESTRCIVLIB,0.814
NER,RESTRPHYSINTEG,0.4059
NER,RESTRRESASSETS,0.5913
NER,SONBIAS,0.1746
PSE,DISCRIMFAMCODE,0.6613
PSE,RESTRCIVLIB,0.6093
PSE,RESTRRESASSETS,0.5913
PSE,SONBIAS,0.5752
OMN,DISCRIMFAMCODE,0.6082
OMN,RESTRCIVLIB,1
OMN,RESTRRESASSETS,0.5913
PAN,TOT,0.0375
PAN,DISCRIMFAMCODE,0.2344
PAN,RESTRCIVLIB,0.3539
PAN,RESTRPHYSINTEG,0.0148
PAN,RESTRRESASSETS,0
PAN,SONBIAS,0.0855
PNG,DISCRIMFAMCODE,0.4773
PNG,RESTRCIVLIB,0.5399
PNG,RESTRRESASSETS,0.8044
QAT,DISCRIMFAMCODE,0.7353
QAT,RESTRCIVLIB,1
QAT,RESTRRESASSETS,0.5913
RWA,TOT,0.1339
RWA,DISCRIMFAMCODE,0.2618
RWA,RESTRCIVLIB,0.2554
RWA,RESTRPHYSINTEG,0.4082
RWA,RESTRRESASSETS,0.5913
RWA,SONBIAS,0.1392
SEN,TOT,0.1985
SEN,DISCRIMFAMCODE,0.5931
SEN,RESTRCIVLIB,0.2554
SEN,RESTRPHYSINTEG,0.6337
SEN,RESTRRESASSETS,0.4076
SEN,SONBIAS,0.0888
SLE,TOT,0.372
SLE,DISCRIMFAMCODE,0.3309
SLE,RESTRCIVLIB,0.6093
SLE,RESTRPHYSINTEG,0.855
SLE,RESTRRESASSETS,0.8044
SLE,SONBIAS,0.0364
SOM,TOT,0.4594
SOM,DISCRIMFAMCODE,0.5958
SOM,RESTRCIVLIB,0.6093
SOM,RESTRPHYSINTEG,0.9905
SOM,RESTRRESASSETS,0.7626
SOM,SONBIAS,0.0891
LKA,TOT,0.1894
LKA,DISCRIMFAMCODE,0.4203
LKA,RESTRCIVLIB,0.5399
LKA,RESTRPHYSINTEG,0.2681
LKA,RESTRRESASSETS,0.6207
LKA,SONBIAS,0.1483
SWZ,TOT,0.2119
SWZ,DISCRIMFAMCODE,0.4944
SWZ,RESTRCIVLIB,0.6093
SWZ,RESTRPHYSINTEG,0.3071
SWZ,RESTRRESASSETS,0.5913
SWZ,SONBIAS,0
SYR,TOT,0.4162
SYR,DISCRIMFAMCODE,0.6914
SYR,RESTRCIVLIB,1
SYR,RESTRPHYSINTEG,0.2598
SYR,RESTRRESASSETS,0.5913
SYR,SONBIAS,0.4312
TJK,TOT,0.1393
TJK,DISCRIMFAMCODE,0.3182
TJK,RESTRCIVLIB,0.3539
TJK,RESTRPHYSINTEG,0.4138
TJK,RESTRRESASSETS,0.2028
TJK,SONBIAS,0.5075
TLS,TOT,0.255
TLS,DISCRIMFAMCODE,0.3882
TLS,RESTRCIVLIB,0.6552
TLS,RESTRPHYSINTEG,0.5421
TLS,RESTRRESASSETS,0.5913
TLS,SONBIAS,0.2271
TGO,TOT,0.186
TGO,DISCRIMFAMCODE,0.3696
TGO,RESTRCIVLIB,0.3539
TGO,RESTRPHYSINTEG,0.5488
TGO,RESTRRESASSETS,0.5913
TGO,SONBIAS,0.1326
TTO,TOT,0.0236
TTO,DISCRIMFAMCODE,0.2504
TTO,RESTRCIVLIB,0.1951
TTO,RESTRPHYSINTEG,0.1306
TTO,RESTRRESASSETS,0
TTO,SONBIAS,0
TUN,TOT,0.1986
TUN,DISCRIMFAMCODE,0.4314
TUN,RESTRCIVLIB,0.4505
TUN,RESTRPHYSINTEG,0.1598
TUN,RESTRRESASSETS,0.5913
TUN,SONBIAS,0.4782
TKM,DISCRIMFAMCODE,0.1703
TKM,RESTRCIVLIB,0.6093
TKM,RESTRPHYSINTEG,0.3271
TKM,RESTRRESASSETS,0.2048
UGA,TOT,0.2163
UGA,DISCRIMFAMCODE,0.5093
UGA,RESTRCIVLIB,0.2554
UGA,RESTRPHYSINTEG,0.5635
UGA,RESTRRESASSETS,0.5913
UGA,SONBIAS,0.2991
UZB,TOT,0.1475
UZB,DISCRIMFAMCODE,0.2477
UZB,RESTRCIVLIB,0.4505
UZB,RESTRPHYSINTEG,0.2966
UZB,RESTRRESASSETS,0.5913
UZB,SONBIAS,0.1884
VEN,TOT,0.0389
VEN,DISCRIMFAMCODE,0.2456
VEN,RESTRCIVLIB,0.3539
VEN,RESTRPHYSINTEG,0.0941
VEN,RESTRRESASSETS,0
VEN,SONBIAS,0.0071
YEM,TOT,0.5634
YEM,DISCRIMFAMCODE,0.7942
YEM,RESTRCIVLIB,1
YEM,RESTRPHYSINTEG,0.8485
YEM,RESTRRESASSETS,0.5913
YEM,SONBIAS,0.3414
ZWE,TOT,0.1392
ZWE,DISCRIMFAMCODE,0.57
ZWE,RESTRCIVLIB,0
ZWE,RESTRPHYSINTEG,0.3435
ZWE,RESTRRESASSETS,0.4076
ZWE,SONBIAS,0.2951
